duration,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flatness_mean,zcr_mean,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,chroma_std_mean,label,source
0.1474375,0.01793394,0.005535794,466.29291774788686,1185.7152925795565,0.0004965704,0.0076171875,-579.41595,133.75493,67.36328,24.51545,1.4172307,-2.0427268,-1.4208692,-2.1807811,5.1844044,9.133953,12.178121,10.474986,7.908562,0.13182959,sb,AS_1
0.1000625,0.06519728,0.023265406,462.9109508304637,982.1812853646908,0.0008641561,0.0024857954545454545,-458.87415,145.26324,56.52817,15.142821,-5.1166162,-2.657597,3.2342765,5.767198,6.160588,9.004222,13.287143,13.995794,9.608064,0.12403267,sb,AS_1
0.120125,0.101395175,0.031345144,423.2593528701404,939.4550033732626,0.0022546018,0.003155048076923077,-481.15753,136.72247,67.34959,35.91722,18.237642,14.504328,11.072428,5.0640693,-0.35869297,-0.93818516,1.9799113,4.987411,5.8704476,0.0923073,sb,AS_1
0.125625,0.02955818,0.0049537863,531.9597639597973,1076.843668149926,0.001037409,0.004432091346153846,-488.9569,163.50984,61.714596,16.558765,0.3116844,1.2835218,1.7825658,1.9409884,3.9050715,6.104587,9.051664,9.702405,5.562578,0.12407395,sb,AS_1
0.1365625,0.16562708,0.057797972,338.49418396364246,861.1145747620709,0.00044416662,0.0030691964285714285,-416.959,138.97409,48.322227,17.371248,13.729409,11.889184,3.174118,0.41636848,5.172837,9.714452,10.791094,8.950297,5.585204,0.05608655,sb,AS_1
0.5735,0.030797893,0.012882068,315.4249748417343,899.904664409353,0.00038899115,0.006297144396551724,-570.80524,155.84294,79.98391,29.708008,16.293093,14.035168,9.468299,-0.538508,-2.0055869,0.7438684,4.2610207,3.4645865,2.8827474,0.18830653,mb,AS_1
0.1365,0.032482047,0.011386493,519.074166890784,1087.4789639712767,0.001561275,0.004185267857142857,-510.1524,158.07646,56.23391,24.687338,19.853256,11.301094,0.45676455,-3.8987236,-1.2498014,5.6461096,10.220229,5.4493647,1.3865879,0.11621403,sb,AS_1
0.508,0.037817713,0.022840248,280.750778933667,950.1574210680136,0.00020807624,0.004921109068627451,-598.7444,130.69069,67.6648,29.15288,16.385248,13.43573,9.495181,3.385962,3.5828378,7.7953634,11.55194,10.921966,8.461437,0.08024187,mb,AS_1
0.18025,0.08062101,0.045913883,358.28698155007413,927.4430049387092,0.0011790853,0.0017989309210526315,-539.7447,119.88027,64.06797,33.73676,18.39135,12.371129,4.3530016,-3.3251438,-4.4129677,1.4936997,7.37863,7.891491,5.3618755,0.14010848,sb,AS_1
0.18575,0.026283247,0.011964015,400.10642950066386,1032.2005070064606,0.00037150027,0.006219161184210526,-575.29034,153.97595,77.678444,27.0705,9.759564,3.8498237,-1.0670038,-5.3958344,2.7834902,7.613658,9.634366,5.427842,2.6159778,0.17545491,mb,AS_1
0.0885,0.06988887,0.007836818,405.0567984337562,1029.6041219970232,0.00064147345,0.0007595486111111111,-466.61334,142.92241,60.95622,29.315294,13.587947,7.290328,2.480841,0.8681148,4.0277524,6.797227,7.140202,6.473221,4.6001225,0.0811146,sb,AS_1
0.125625,0.02778136,0.0050620004,388.9769292762349,1008.4922742564963,0.00040120838,0.002403846153846154,-563.37854,138.33997,70.79296,38.262306,20.264435,9.544419,3.520925,-5.1401334,-3.2112796,1.7083588,6.90005,7.478085,7.2055635,0.12848032,sb,AS_1
0.120125,0.070068985,0.015965141,435.11166714860826,1059.2561659839234,0.0010071035,0.0009765625,-488.6895,134.22028,62.544144,32.539993,15.314474,10.403327,5.881207,3.1195338,4.1140056,6.667193,8.828762,8.72207,6.6831546,0.07335138,sb,AS_1
0.131125,0.046696536,0.018388951,349.86115827749325,886.4368309019665,0.00054409704,0.004115513392857143,-533.3681,164.86398,75.36671,23.78712,8.434944,8.07152,1.9825958,-5.3148003,-4.048407,3.4345376,10.971444,9.073545,4.6350436,0.15918894,sb,AS_1
0.568,0.05827564,0.022458872,189.32363011597172,765.8210524654985,0.00017413608,0.0012506853070175438,-590.2651,121.74723,72.92709,34.820812,16.674484,11.395093,7.4063573,2.6304483,1.8407978,5.8071384,10.4440155,11.639787,9.703741,0.06704669,mb,AS_1
0.1474375,0.09132738,0.027014457,332.5610914604014,884.479982215294,0.00061757,0.0011067708333333333,-504.9003,139.9431,60.924015,16.905642,-1.6534288,3.018547,11.174283,12.149514,8.752858,8.047439,11.279876,13.132772,10.755862,0.063310415,sb,AS_1
0.158375,0.06281909,0.015943255,388.7765161595377,1018.3168018815227,0.0008071954,0.00201416015625,-507.91443,129.88812,64.57812,32.006733,14.515681,9.727863,6.8152957,2.982463,1.700927,4.468385,7.284218,7.3464694,6.6109433,0.096132,mb,AS_1
0.15625,0.036436323,0.021103907,451.35649971412477,987.6721514421297,0.0006829739,0.0064697265625,-553.0335,160.9123,73.52284,20.754765,1.8974016,4.658061,5.8272243,-0.29494953,-2.1103873,-3.0668588,1.2711506,5.6423755,6.12994,0.17015804,sb,AS_1
0.1553125,0.029405816,0.013035221,548.0016340941272,1094.9135447915467,0.0015560661,0.00750732421875,-510.49622,165.29118,62.215893,15.36013,6.5682964,5.138397,1.1379435,-2.6664312,-1.2670909,-1.6661566,1.4297837,3.9976547,6.845898,0.1912741,sb,AS_1
0.10225,0.021135025,0.00416146,521.1590626555161,1213.2238776974825,0.00070898613,0.0032848011363636365,-538.67035,133.8804,59.43397,29.610527,13.179782,5.415102,-1.0188519,-4.867261,-2.702768,0.90242887,5.2590656,8.279887,8.812157,0.20535724,sb,AS_1
0.1475,0.0925881,0.030384755,324.750013143069,843.5605068271834,0.0006654096,0.002864583333333333,-515.8577,138.25888,67.179955,30.185482,14.607381,12.052263,7.743967,2.6449482,2.8796396,9.1270275,13.783978,12.211407,6.502856,0.05843319,sb,AS_1
0.1474375,0.039562013,0.009549316,407.9880133774796,959.4003230111426,0.0003072564,0.010091145833333334,-514.1951,163.34602,56.189754,6.379561,5.1529408,12.507294,4.3491282,-5.156565,-3.2680087,1.8945374,10.374899,10.261691,6.962903,0.17151307,sb,AS_1
0.234875,0.06380642,0.024549041,293.5254102757388,754.8462417082795,0.00013552856,0.005533854166666667,-515.1296,172.00081,68.42889,10.073067,-1.8591405,7.053377,7.300018,-1.533326,-5.989533,-0.808587,8.113011,11.295727,6.7239227,0.16415872,mb,AS_1
0.131125,0.043462027,0.015108186,380.08819391408,924.6955790288496,0.00026237048,0.0034877232142857145,-523.1745,163.58456,55.053165,8.190714,5.1516066,10.673793,5.65943,-4.4921784,-2.6746376,1.6079986,4.543643,7.016406,4.623647,0.17036414,sb,AS_1
0.163875,0.025045821,0.010549277,549.7554021443242,1057.1870251492455,0.002074226,0.008846507352941176,-534.102,167.69763,63.49343,5.091404,-2.9665275,5.192099,6.5200796,0.9397514,1.2085177,2.5705576,6.6184297,8.304272,5.6049914,0.18542983,sb,AS_1
0.1140625,0.059540227,0.024052413,449.8953538987777,1062.1340879227146,0.00066330796,0.001953125,-458.27164,148.7772,45.896503,19.90947,20.756632,18.10037,8.172714,1.1074371,-1.0268061,1.8033835,6.2929025,7.691404,4.923222,0.15790267,sb,AS_1
0.557125,0.039443314,0.018414637,248.46088859654373,870.3618016240505,0.00027784533,0.0045166015625,-607.2501,134.71347,75.45881,32.326824,15.541421,10.248391,4.052228,-1.7733214,-0.6602599,5.9475408,13.64297,14.106324,10.751199,0.0906646,mb,AS_1
0.3493125,0.016942985,0.0052321004,380.5636004224958,1152.4685054487386,0.0003363033,0.0028459821428571427,-609.11035,125.4522,64.08551,25.758587,13.140028,10.881038,7.1465044,-2.7285244,-1.3827474,4.713605,12.251438,11.5105915,9.576254,0.09509203,mb,AS_1
0.36175,0.05541081,0.029144242,240.16569365336477,900.5109389505284,0.00020146415,0.0009765625,-582.02997,107.54461,59.062454,30.982807,19.590277,16.327358,10.264592,4.0733333,4.7283463,10.388486,14.916425,14.611595,10.732504,0.040217075,mb,AS_1
0.3474375,0.027635934,0.01172512,360.5031810899266,949.6713659040632,0.0005012741,0.006166294642857143,-570.8741,161.44067,57.333744,8.970471,12.219243,14.784066,3.5958543,-5.2395573,0.11231055,4.0695825,7.3857064,7.0768943,6.8116326,0.112544544,mb,AS_1
0.2339375,0.06371302,0.014457501,246.90419936404564,792.0959977804426,0.00024655656,0.0008138020833333334,-545.2347,151.67894,58.715412,16.015785,11.3980665,11.864276,7.463657,2.2265866,3.8898652,7.1559052,10.316557,11.511294,10.553031,0.09352545,mb,AS_1
0.080625,0.06577883,0.014580569,611.5734033366517,1289.96592675588,0.0024466666,0.0006510416666666666,-441.4381,122.42996,50.151257,31.137743,16.35702,8.282318,3.1839833,-0.5829936,-2.245218,1.6630864,4.8466206,4.7362084,5.263834,0.03763463,sb,AS_1
0.142,0.021557143,0.013692614,637.0363964518202,1275.9901521273453,0.003193013,0.006966145833333334,-545.3686,146.54478,56.87208,17.63983,11.055981,11.870095,3.6279113,-1.2348154,2.8918452,6.684084,3.9078414,2.487262,5.2242193,0.17173262,sb,AS_1
0.1201875,0.019898843,0.007434357,540.9347413148226,1138.843553423646,0.0014426375,0.008638822115384616,-552.21344,154.43182,64.14388,19.508532,8.75463,5.767278,1.9850457,0.8291879,2.8795805,4.7130733,3.5772603,1.6949755,6.5212536,0.09673769,sb,AS_1
0.1529375,0.07425677,0.018346304,292.353046614862,853.3850575092135,0.00045594777,0.000732421875,-505.36157,146.72171,52.262733,17.749506,16.999886,14.46227,2.555334,-0.6427685,4.183709,6.946023,7.2996016,10.451788,12.349314,0.07441992,sb,AS_1
0.1584375,0.0363778,0.012710477,325.53091080969295,953.3318400580716,0.00029584428,0.00482177734375,-568.7311,147.95607,68.86258,22.38837,11.682493,8.805128,3.6027744,-2.7081828,2.4960432,7.3222723,11.938602,8.391619,6.481474,0.08618725,sb,AS_1
0.1693125,0.027265863,0.010652283,345.5063131981489,1061.4521250146827,0.00020220019,0.0029296875,-589.5935,128.72693,57.3616,18.63535,11.954631,11.3006115,12.443476,4.464857,4.71107,9.29903,13.138011,10.763156,11.019845,0.0840407,sb,AS_1
0.142,0.03219863,0.01186616,388.9255851866849,939.5423856845254,0.000594232,0.0057942708333333336,-535.9899,157.65607,57.970985,17.829031,13.31554,11.872694,-1.4397687,-6.589551,1.805836,9.442157,7.9779572,6.973527,8.238137,0.1255026,sb,AS_1
0.41725,0.027792312,0.021239491,370.66860831029237,1114.3119561345727,0.00032713846,0.002185639880952381,-598.8294,127.8048,65.286095,23.091759,12.755448,11.451226,9.719197,2.813332,3.8214915,6.3493247,11.382688,11.660975,9.795525,0.093343996,mb,AS_1
0.27925,0.054753352,0.01726473,323.9050394858727,806.7075556043403,0.0007309592,0.006277901785714286,-552.5243,164.63124,79.92682,26.508821,8.224336,3.0840862,-1.5018204,-7.2238207,-3.6374552,2.8314304,10.005017,9.216414,3.7351346,0.1746487,mb,AS_1
0.234875,0.048462853,0.021503637,296.1539315830002,774.3840902004814,7.9160025e-05,0.008504231770833334,-565.33685,163.90895,92.711975,41.711002,15.530694,4.6124706,-3.4401925,-11.031753,-9.901557,-3.265291,6.265127,5.819018,2.5628836,0.2087131,mb,AS_1
0.18025,0.0411986,0.022535995,442.60677242907065,1081.1181271991397,0.00076628895,0.0029296875,-544.94775,139.60275,69.839,31.439848,12.773859,6.447843,1.1118641,-4.317893,-1.3633658,4.9616733,10.859725,9.76514,6.8684316,0.16502787,sb,AS_1
0.1201875,0.018278204,0.00484094,347.73306161165624,981.3487775305568,0.000102763144,0.003680889423076923,-595.817,147.50804,80.06336,30.327414,9.528261,4.404378,0.70945555,-1.5359269,-2.1468644,-2.3138728,7.1552334,8.907777,4.9795446,0.12596469,sb,AS_1
0.1310625,0.033923365,0.004559228,400.696072689468,1034.0900718423272,0.0005470089,0.00390625,-547.32043,141.51031,64.08762,25.146236,8.969535,3.2843628,1.4757732,-4.171057,-0.9921612,5.489054,11.023888,11.172956,6.458472,0.10312348,sb,AS_1
1.671375,0.12570374,0.08110747,131.15511065882043,558.5804226720336,3.704017e-05,0.0020693824404761905,-501.77985,104.07218,71.83503,42.79378,24.402088,13.380746,5.4109507,1.6448339,3.4440854,7.986039,10.936238,10.726134,8.629433,0.127312,mb,AS_1
0.1146875,0.09134359,0.027698906,402.6181360151981,919.5851457727813,0.0008330807,0.0030110677083333335,-482.8677,143.5366,78.91047,52.51396,31.298592,18.012203,6.134169,-3.170276,-7.229477,-5.236362,-0.4645648,3.6345842,5.0229025,0.08826495,sb,AS_1
0.2785625,0.03747498,0.011840661,240.56343688390643,846.9112460061984,0.00010250049,0.003976004464285714,-588.9095,138.58556,79.07014,38.854275,20.798944,13.610962,11.43658,4.630138,3.121299,3.9795456,6.30228,7.2819934,7.803798,0.14199777,mb,AS_1
0.234,0.12917222,0.048604622,225.93888660197453,633.5121795296249,0.00016931113,0.004313151041666667,-515.83307,138.17924,83.50891,44.955387,21.31276,11.514089,5.0464435,-1.9251701,-5.5071054,-2.7464077,3.197712,6.521093,5.357202,0.18706459,mb,AS_1
0.1365,0.049966972,0.019000115,390.0427788508715,889.6039993246375,0.0006718808,0.005580357142857143,-528.17004,162.74411,80.44585,34.05355,13.261255,12.557131,10.301705,0.945375,-3.8387702,-1.8634025,4.794379,7.657097,5.4294825,0.13532172,sb,AS_1
0.2185,0.054422703,0.029345967,349.6122229420379,901.4961326252455,0.0010826226,0.004305752840909091,-541.5348,140.87074,81.12181,43.0828,20.319757,10.628953,5.5873194,0.40983173,-1.1227688,1.2943435,5.7624416,7.751912,6.2332606,0.13240264,mb,AS_1
0.2294375,0.032881122,0.0073258714,315.6678517636895,937.0831150415943,0.00059995183,0.0028023097826086955,-568.27264,144.25748,72.063644,30.0209,17.456549,15.272345,7.653664,-1.550608,-3.1827044,1.4611995,7.2092824,6.9446187,6.420651,0.15379976,mb,AS_1
1.04325,0.058756784,0.042731844,245.701345960481,717.628932068283,6.667372e-05,0.007868303571428571,-545.26013,136.98851,92.3527,49.19043,19.306734,5.024241,-0.7903595,-4.0258565,-5.197115,-2.9452114,1.5041333,4.6897535,4.75574,0.23288746,mb,AS_1
0.142,0.13727592,0.042882524,374.8152466248283,868.9136940681642,0.0012555791,0.0029296875,-456.82278,136.55704,72.94013,39.629948,17.218077,9.898481,6.8089347,3.2974439,-0.21023248,-0.37070504,2.325858,4.723884,4.741809,0.115644686,sb,AS_1
0.120125,0.027881343,0.0070733856,315.5413390829333,962.7991623640994,0.00045675985,0.0021033653846153845,-582.84863,136.16354,64.846794,28.894146,15.264652,14.901747,13.993298,5.6365438,3.8067296,5.1921506,11.789445,11.997391,11.622901,0.08691349,sb,AS_1
0.7045625,0.08936912,0.040321615,334.49556483567113,536.3020543772741,0.0003403382,0.02361630721830986,-498.34424,186.26834,111.14381,48.968803,14.523632,-3.7810445,-19.917253,-28.999619,-22.443497,-5.947865,6.1429353,8.249988,5.7980876,0.28566754,h,AS_1
0.2949375,0.082935356,0.018095898,220.34741544731008,736.201551304129,0.00040466985,0.00166015625,-552.6193,133.2523,75.20516,36.530003,16.443626,10.638088,8.542883,6.6287985,7.1832843,9.348748,11.562181,10.216631,6.143473,0.1011272,mb,AS_1
0.1146875,0.024341574,0.008908438,373.68570175329364,1005.6590178739779,0.0006276396,0.004557291666666667,-577.62213,140.44658,73.899574,33.208004,19.18279,17.244745,8.289561,0.66718096,1.2094682,3.9937963,6.4858837,5.229758,4.1323767,0.20004535,sb,AS_1
0.1693125,0.06483821,0.013670831,265.28839397431943,784.1848119281678,0.00017786075,0.0020105698529411763,-535.8836,155.93073,77.64192,36.164783,20.477734,15.647152,8.14891,-0.60663086,-2.9825373,-0.78048086,5.9035993,5.323243,4.018833,0.10529339,sb,AS_1
0.3495625,0.056644823,0.02936932,237.07420804796695,790.8072503803651,0.00028909353,0.003738839285714286,-573.12274,137.04414,81.57784,41.422134,18.787706,11.370601,6.9384227,1.7884471,-0.08363745,2.52322,7.348018,9.39729,8.105138,0.11477562,mb,AS_1
0.240375,0.04058701,0.018422643,476.19343512939565,827.7357866476563,0.0014625699,0.0171484375,-507.1662,195.1005,87.51886,34.234196,11.239907,-6.9974184,-14.629434,-13.798806,-4.845524,-0.3999563,7.959444,10.4863205,6.856312,0.20256466,mb,AS_1
0.2949375,0.07968182,0.03206822,339.1630010852567,757.3410341374583,0.001017781,0.006477864583333334,-508.08655,158.01097,92.19177,42.280308,10.574844,-1.9892448,-6.7945786,-8.902572,-7.569574,-2.3690565,3.4888046,6.7310686,6.934308,0.263811,mb,AS_1
0.18025,0.06476624,0.020965435,397.44354382954157,881.4872239111098,0.0009120753,0.005293996710526316,-505.86237,151.52408,85.46564,45.025257,19.50909,8.874104,2.357153,-2.519368,-3.072703,0.12575479,3.3024654,3.8230233,2.6378033,0.16936661,mb,AS_1
0.234875,0.061317265,0.016682379,303.1854815346058,862.7663513022926,0.00038941868,0.0030517578125,-524.6568,145.12045,67.17715,26.265108,14.1818,15.508807,11.94608,4.3161845,0.26072535,2.7846224,8.092475,11.070183,11.957897,0.16298649,mb,AS_1
0.3659375,0.03612333,0.020157365,313.4974613146609,918.5324725318652,0.001064855,0.006519214527027027,-576.1663,142.2157,72.011826,29.658348,17.42049,15.335657,12.355157,3.2811728,2.5328717,5.0527387,8.749201,9.2031975,8.445972,0.15670536,mb,AS_1
0.1475,0.019997427,0.0029766266,410.0708502210258,1142.118256574516,0.0007963938,0.0037760416666666667,-586.0012,123.90944,65.00166,34.09358,21.178152,15.825349,12.765178,3.2545805,3.268778,5.945547,10.058914,9.964545,8.986044,0.11555932,sb,AS_1
0.1529375,0.03185371,0.004646963,371.1980649298003,995.8699728082202,0.0004262862,0.003173828125,-540.86743,148.67508,68.388054,26.884048,18.259703,18.936338,11.128402,-3.126956,-5.471938,-0.08984096,4.402977,2.5867374,3.3968313,0.18482088,sb,AS_1
0.557125,0.06373172,0.034972277,223.4008076833971,701.202415149055,0.00027867587,0.004935128348214286,-566.3356,139.52174,94.744385,52.816082,22.547812,6.1954308,-1.8790315,-5.3804355,-4.356423,0.92859256,7.4172044,11.274483,10.8976,0.18281738,mb,AS_1
0.2949375,0.027630989,0.00882605,318.596798788937,965.7405898211601,0.000411563,0.00390625,-590.2236,137.83847,80.56601,39.728634,21.25749,14.321595,10.542465,2.8319495,1.3879449,4.4584703,7.8090076,8.593823,8.487979,0.14758022,mb,AS_1
0.1474375,0.05592214,0.01042737,298.9782374000206,865.5022165726361,0.00021847726,0.0025390625,-541.06616,145.23653,74.16161,35.503174,21.066088,18.278044,13.024772,4.2379937,-0.44349697,0.14920768,4.016029,2.892105,5.063356,0.12196048,sb,AS_1
0.25125,0.040129457,0.017463429,328.87175994758815,865.4910737400734,0.00024722907,0.006197415865384615,-556.6584,157.28055,85.97863,41.0471,22.676472,12.753289,4.754502,-4.27872,-5.752839,-2.6105106,1.2742454,1.740577,1.1416221,0.21169542,mb,AS_1
0.125625,0.025803786,0.009931311,343.1644309904844,1019.6584192993195,0.00035265434,0.006159855769230769,-585.02094,134.19792,69.68919,34.966568,17.543385,10.607671,7.181514,0.24916047,0.18266018,5.4171624,11.945982,12.696891,11.373719,0.20385861,sb,AS_1
0.142,0.015777394,0.0051894845,428.7033316362319,1145.4272096460243,0.0005052278,0.003515625,-592.4697,136.83466,69.18312,27.424244,10.856862,9.897756,9.821793,4.3406215,2.0337813,4.8725557,10.25444,7.60278,10.234246,0.12848787,sb,AS_1
0.125625,0.03510286,0.011856623,433.64673882976433,1167.8304680761155,0.0007052953,0.002403846153846154,-539.7399,119.488,58.495003,33.303673,20.972954,16.765305,13.045551,6.5474515,5.4480257,7.5329328,8.448033,7.4831133,8.145857,0.09538603,sb,AS_1
0.447875,0.049649764,0.017989928,229.93901824274468,668.5147079825902,5.787399e-05,0.0076605902777777775,-578.7669,164.52078,101.16997,50.16964,19.24166,4.006541,-2.4609208,-6.7307334,-3.8432028,2.634576,9.079554,9.923577,5.577135,0.19847853,mb,AS_1
0.1911875,0.039002344,0.01729569,450.76621016415555,916.7003461942711,0.0012273856,0.01416015625,-520.4772,173.54092,90.1657,39.581024,16.895945,5.305631,-4.258282,-10.423829,-6.3480024,-0.75630605,8.3600025,9.795374,8.416352,0.20195663,sb,AS_1
0.1365625,0.019515093,0.0044157426,527.3566805658744,1226.8662700757648,0.0021890807,0.004045758928571429,-554.9305,128.26143,67.00783,36.10037,20.689222,12.642243,10.476001,3.8054504,2.3275511,2.385863,8.266057,11.4635,11.80025,0.14308433,sb,AS_1
0.32225,0.039647017,0.01674814,284.49677183031235,888.9799245113715,0.00043564843,0.0034623579545454545,-584.796,140.3048,75.47312,35.224537,21.39348,17.861454,12.413524,3.6664405,2.1864157,4.739395,8.870191,9.672654,7.170156,0.10493354,mb,AS_1
0.1201875,0.017359957,0.003612987,511.6794837874129,1181.3489124125529,0.0023041968,0.006009615384615385,-540.555,146.92691,57.143436,14.601607,6.453625,9.492327,7.0709524,1.3278024,1.3952029,5.6896386,11.741518,14.280776,11.214514,0.14910883,sb,AS_1
0.7591875,0.051786147,0.026231682,228.77210942063334,768.992811917192,0.0002167667,0.004111842105263158,-589.7596,140.65222,81.43281,37.58965,18.056242,12.404373,8.151411,2.5534458,1.6902775,5.6801977,11.340088,12.6555395,10.669409,0.17674507,mb,AS_1
0.1748125,0.04792941,0.019786596,375.78383698769926,965.9512305878751,0.0013026049,0.0030381944444444445,-548.72736,135.16748,74.37616,44.90373,26.010342,13.608033,8.374851,3.3041034,0.7084783,-0.50107276,2.794886,4.940638,4.1103635,0.20690049,sb,AS_1
